x,y,yaw,w
8.21343,0.784178,0.0817162,0.0002
7.02627,0.728449,0.404875,0.0002
7.43781,1.37018,0.168859,0.0002
8.32185,1.36683,1.26969,0.0002
7.87354,0.925486,-0.55994,0.0002
6.89219,0.522031,1.08262,0.0002
8.31076,1.20489,-0.601061,0.0002
7.83209,0.623795,0.551215,0.0002
7.39077,1.32828,-1.27795,0.0002
7.85978,0.905402,1.36431,0.0002
7.24497,0.779577,-1.47216,0.0002
6.87887,0.431395,-1.42927,0.0002
7.8658,0.855261,-0.205327,0.0002
8.72958,1.10372,0.872076,0.0002
8.64568,1.02962,0.72954,0.0002
8.37305,1.26649,0.340911,0.0002
7.78131,0.607268,-0.446954,0.0002
8.15322,0.922197,-0.161105,0.0002
7.2591,0.655577,1.2752,0.0002
7.90814,1.16795,-0.0541036,0.0002
7.96041,0.600509,0.194987,0.0002
7.01365,0.363731,0.0815701,0.0002
7.09269,0.484683,0.681075,0.0002
7.0632,1.20904,-0.413195,0.0002
8.75878,0.938589,1.24972,0.0002
7.4431,1.3361,1.25056,0.0002
8.69768,0.534122,-0.657609,0.0002
6.79173,1.35566,-0.886483,0.0002
6.92642,0.523577,0.72173,0.0002
7.80993,0.846299,1.01883,0.0002
8.46859,1.11111,-0.105302,0.0002
8.32391,0.767627,-0.811186,0.0002
8.04972,0.839982,0.0223273,0.0002
7.72444,0.474744,1.15958,0.0002
8.7882,0.754374,-0.145503,0.0002
8.80783,1.20694,0.347489,0.0002
7.27946,0.664892,-0.355369,0.0002
8.12817,0.424151,-0.496587,0.0002
7.14594,0.35621,0.530967,0.0002
8.52517,1.24681,0.534573,0.0002
7.34596,0.668569,0.11587,0.0002
7.94201,0.437922,1.00495,0.0002
6.81758,0.790583,0.265896,0.0002
8.55582,0.415092,-0.680419,0.0002
8.06144,0.557199,0.875797,0.0002
7.82371,0.504924,1.33862,0.0002
8.52713,1.29386,0.209797,0.0002
7.5987,1.02242,-1.48495,0.0002
8.84625,0.731412,0.0781887,0.0002
8.34341,0.45115,0.516802,0.0002
8.19447,0.805741,-0.364866,0.0002
7.79698,0.626863,-0.80134,0.0002
8.63167,0.894904,0.804908,0.0002
8.59052,0.389164,0.244261,0.0002
8.33876,1.11233,0.447599,0.0002
7.58006,0.437167,-0.847097,0.0002
8.48721,0.582514,0.959386,0.0002
7.95593,0.845166,0.867926,0.0002
8.51023,1.1475,0.948901,0.0002
8.19985,1.36345,-0.728853,0.0002
8.02799,0.976255,-0.295066,0.0002
8.25827,1.38825,-0.366881,0.0002
7.962,1.01383,-0.255104,0.0002
8.30007,1.19365,0.189439,0.0002
8.5604,0.632115,-0.656054,0.0002
7.00407,0.892519,-0.870947,0.0002
6.79381,0.704127,0.880983,0.0002
7.80946,1.25515,0.826915,0.0002
8.66572,1.38629,-0.80618,0.0002
7.69003,0.737731,-1.12611,0.0002
7.94703,0.783884,-0.387583,0.0002
7.38219,0.64851,-0.15479,0.0002
8.40257,0.866842,-1.30468,0.0002
7.87208,0.566686,-0.440206,0.0002
8.80082,1.13326,0.251977,0.0002
7.26465,1.04322,-0.953926,0.0002
8.7579,0.550046,0.0955644,0.0002
8.85154,1.01826,0.90404,0.0002
6.97324,0.943817,-0.880773,0.0002
7.26944,1.07532,-0.0611685,0.0002
8.13876,0.600931,-1.54014,0.0002
7.94095,0.868897,0.216814,0.0002
8.59856,0.503208,-0.791364,0.0002
8.66739,1.42926,-0.00805291,0.0002
7.57285,0.590075,0.259543,0.0002
8.79701,0.376007,1.30788,0.0002
7.94259,0.552633,0.489295,0.0002
7.41579,1.08936,-0.382516,0.0002
7.79778,0.466455,0.18369,0.0002
7.81446,0.807074,1.32844,0.0002
6.85348,0.699213,1.38725,0.0002
8.30586,0.792195,1.26308,0.0002
7.47649,1.0549,0.576258,0.0002
8.16247,1.31693,0.806753,0.0002
7.25303,1.07039,0.0844403,0.0002
6.87259,0.903479,0.0330958,0.0002
7.05684,0.943386,-1.19135,0.0002
8.47158,0.496528,1.28654,0.0002
7.49902,0.895103,-0.839054,0.0002
8.66667,1.03578,-0.776874,0.0002
8.13121,0.417963,-0.119593,0.0002
8.35728,0.764156,1.08647,0.0002
7.3454,0.374311,-0.00470351,0.0002
6.82397,1.36947,-1.30033,0.0002
7.13172,1.3636,0.640459,0.0002
7.72094,0.987424,-1.46516,0.0002
8.65056,0.911992,-1.17657,0.0002
7.24041,0.367215,1.4719,0.0002
7.4099,0.724808,-0.66895,0.0002
8.84156,0.438192,-0.395778,0.0002
8.40356,0.620839,0.373567,0.0002
7.32315,0.924704,-1.0721,0.0002
8.87077,1.12211,0.499352,0.0002
6.84068,1.24054,-1.1154,0.0002
7.83533,1.30759,-0.475928,0.0002
7.91068,0.954069,0.521295,0.0002
8.78773,1.14791,-0.309726,0.0002
7.351,1.05703,0.836611,0.0002
7.35251,0.929929,1.18019,0.0002
8.33395,0.757027,-0.125894,0.0002
8.72003,0.616069,-0.907573,0.0002
8.72509,0.613686,0.695368,0.0002
7.12655,1.25139,0.152684,0.0002
7.08632,0.54702,0.8845,0.0002
7.06737,0.959307,-1.08371,0.0002
8.03607,1.19374,-0.0731038,0.0002
8.48521,0.543621,-0.27401,0.0002
8.35517,0.351527,-1.16008,0.0002
8.55407,0.846098,1.05166,0.0002
8.5439,0.551263,-1.40698,0.0002
7.84207,0.619774,-0.73321,0.0002
6.89362,0.557712,0.0305468,0.0002
8.51089,1.32747,0.962889,0.0002
7.21373,1.24662,-0.800204,0.0002
7.38494,0.46786,-0.54338,0.0002
7.01837,1.30939,0.180199,0.0002
7.53388,1.1082,0.732826,0.0002
7.19186,1.17613,-0.527041,0.0002
8.30153,0.560464,-1.32672,0.0002
7.20098,1.01566,1.33074,0.0002
8.00862,0.970795,1.36037,0.0002
8.2417,1.08642,-1.02175,0.0002
6.92576,1.33356,1.36818,0.0002
6.83224,0.517563,0.758859,0.0002
7.40039,1.41621,1.14975,0.0002
8.13071,0.618663,-1.30842,0.0002
7.46558,0.85859,1.50959,0.0002
6.88088,1.01976,-0.636917,0.0002
8.27377,1.22973,0.114006,0.0002
7.00692,0.555808,1.38178,0.0002
8.28561,1.018,-1.26067,0.0002
7.09684,0.455974,1.44132,0.0002
7.34273,0.759405,-1.19767,0.0002
8.76174,0.99059,-1.34449,0.0002
7.58845,0.782496,-1.41899,0.0002
8.2218,0.590181,-0.344127,0.0002
8.47508,0.616173,-0.180862,0.0002
7.2066,0.719349,-0.822551,0.0002
8.54313,0.724806,0.298582,0.0002
8.7117,0.402686,1.16865,0.0002
7.86868,0.766219,-0.512513,0.0002
7.49738,0.555714,1.51913,0.0002
8.65037,0.869779,-0.000316389,0.0002
8.71896,1.15952,0.921781,0.0002
7.07197,0.504597,0.240707,0.0002
8.7113,0.97765,-0.831381,0.0002
8.11473,1.08157,0.539636,0.0002
8.22912,0.900062,0.871575,0.0002
7.53348,0.419863,-1.47953,0.0002
8.87678,0.719732,0.184444,0.0002
8.82218,1.43338,0.669252,0.0002
8.73035,1.12697,-0.437385,0.0002
7.14104,0.827823,-1.12224,0.0002
7.4177,0.505553,-0.815932,0.0002
7.08365,0.958421,0.775802,0.0002
7.51229,0.799954,-0.748058,0.0002
8.06118,0.466201,0.352657,0.0002
6.96854,1.07143,0.538482,0.0002
8.02124,0.51515,-0.673118,0.0002
7.22951,0.670356,-0.667221,0.0002
7.6008,1.13049,0.495657,0.0002
8.81683,0.481487,-1.0143,0.0002
7.81943,0.736826,0.953263,0.0002
7.63493,1.04606,-0.796135,0.0002
8.73482,0.565796,-1.27684,0.0002
7.84404,1.02612,1.44435,0.0002
7.92649,0.859527,-1.40548,0.0002
7.75335,0.889631,-0.00417137,0.0002
8.36664,0.60804,-1.01395,0.0002
6.90584,1.16542,0.292041,0.0002
8.60196,1.22747,-0.619324,0.0002
7.18965,0.383651,-0.994897,0.0002
7.69711,1.21212,-1.3066,0.0002
8.26228,1.31193,-1.29156,0.0002
7.4563,0.752803,1.52017,0.0002
8.08512,1.28601,0.735336,0.0002
7.58016,1.39829,1.27766,0.0002
7.08554,0.512962,1.43247,0.0002
7.00601,1.17499,-0.151147,0.0002
8.54181,0.912663,-1.4073,0.0002
8.66944,1.37783,1.58522,0.0002
7.95386,0.819101,0.120037,0.0002
7.67611,0.414774,-1.14938,0.0002
6.86332,1.08493,-1.50712,0.0002
8.33306,1.28269,0.680037,0.0002
8.76908,1.40013,1.13326,0.0002
7.33651,0.830695,-0.386691,0.0002
7.12887,0.495807,0.900855,0.0002
8.74556,1.24881,-0.698686,0.0002
8.42563,1.10614,1.45481,0.0002
8.03815,1.05401,-0.735638,0.0002
6.92239,0.535433,-1.21091,0.0002
7.50604,1.30876,1.17344,0.0002
7.53018,0.850268,-0.125967,0.0002
8.13507,1.14347,-0.924323,0.0002
7.19926,0.379845,1.02947,0.0002
8.18521,0.869497,-0.929673,0.0002
7.48368,1.01077,0.570779,0.0002
7.38612,0.869031,-0.159785,0.0002
8.25051,0.982095,1.58437,0.0002
8.75376,1.15409,0.204989,0.0002
8.0197,1.13489,1.54082,0.0002
8.84609,1.18785,-0.892013,0.0002
7.32974,1.3649,0.512295,0.0002
6.92636,0.9875,-1.27411,0.0002
8.18104,0.844605,0.574317,0.0002
7.66046,0.794145,1.05368,0.0002
8.72708,0.837537,0.407038,0.0002
7.68599,1.29573,0.0699988,0.0002
8.04568,0.441553,0.482612,0.0002
8.32435,1.2307,-1.28966,0.0002
8.44668,1.26682,-0.0559621,0.0002
8.28076,0.738649,-1.36652,0.0002
6.94001,0.962094,0.749362,0.0002
7.89549,0.823649,1.30633,0.0002
7.74719,0.41103,0.557778,0.0002
7.27718,0.525033,-0.794019,0.0002
8.80843,0.991747,-0.492064,0.0002
7.84339,1.14513,1.28997,0.0002
6.80553,0.571891,-0.268898,0.0002
8.37975,0.436439,0.692085,0.0002
8.5527,0.769179,0.748041,0.0002
8.47812,1.1605,1.28711,0.0002
7.4183,0.757275,0.229161,0.0002
7.59599,1.01472,-1.49023,0.0002
6.96083,0.749142,0.933794,0.0002
8.55947,0.46259,1.14768,0.0002
7.634,0.456424,-0.707655,0.0002
8.6838,0.96713,0.689853,0.0002
7.93003,0.719548,-0.831131,0.0002
8.02904,1.17908,-0.0671161,0.0002
7.35358,0.87898,0.487248,0.0002
8.14382,0.77972,-1.46952,0.0002
8.71579,0.383512,0.521792,0.0002
8.1857,0.461083,0.410992,0.0002
8.3955,1.03187,-0.701027,0.0002
8.22716,0.890723,1.48964,0.0002
7.73349,1.17841,-0.245082,0.0002
7.5155,0.5728,0.732954,0.0002
6.79736,0.450638,1.55752,0.0002
8.594,1.39003,-0.146184,0.0002
7.29289,1.30552,0.83643,0.0002
8.0174,1.0562,-0.931006,0.0002
8.71132,1.38715,0.967514,0.0002
8.6264,1.02647,1.37078,0.0002
8.53552,1.13421,-0.626112,0.0002
6.81418,0.875089,-0.0345284,0.0002
7.63252,0.637714,-0.419021,0.0002
7.43121,0.577985,0.379795,0.0002
8.38171,0.712835,-0.353721,0.0002
8.11284,0.990519,-0.358494,0.0002
8.22999,0.564766,-1.29456,0.0002
8.11257,1.31942,-1.17289,0.0002
8.588,0.415303,0.765576,0.0002
6.88599,1.43995,1.36308,0.0002
8.00619,0.670122,0.0464361,0.0002
6.93688,0.835877,0.612944,0.0002
8.35865,0.922212,1.52151,0.0002
8.08479,0.88951,-0.495826,0.0002
6.89371,1.11705,-0.453352,0.0002
6.80863,1.26515,0.625116,0.0002
7.93278,1.32208,-0.41709,0.0002
7.46556,0.49931,-0.626318,0.0002
7.65311,0.58683,-1.10449,0.0002
7.92954,0.677212,-0.150592,0.0002
7.16686,1.33506,1.18602,0.0002
7.92775,1.35878,0.160864,0.0002
7.05153,1.42595,-1.12538,0.0002
8.40295,0.350458,-0.110822,0.0002
8.05132,1.41847,0.793702,0.0002
7.54453,1.0596,0.873677,0.0002
8.13442,0.620988,1.165,0.0002
8.40098,1.3947,-0.926033,0.0002
8.31302,1.35006,0.7246,0.0002
7.34315,0.991774,-1.24004,0.0002
8.84858,0.4702,-0.961821,0.0002
8.50004,1.05445,-0.34888,0.0002
8.47693,1.38191,-0.0635747,0.0002
7.14897,0.621333,0.826583,0.0002
7.28983,0.521121,0.729416,0.0002
8.58886,1.34034,1.09066,0.0002
8.67743,0.771118,0.177422,0.0002
8.08521,1.38108,0.503159,0.0002
8.06377,0.411228,0.707419,0.0002
7.26167,1.38499,-1.16194,0.0002
6.99682,1.33146,0.698487,0.0002
7.37229,1.39933,0.428315,0.0002
7.12978,0.777154,-1.27878,0.0002
8.66484,0.975513,-0.27307,0.0002
8.31231,1.18603,1.04823,0.0002
6.88481,0.519798,-0.299236,0.0002
7.33181,0.472008,1.10655,0.0002
8.5926,0.909821,0.703966,0.0002
8.16555,0.552929,0.880329,0.0002
7.15151,1.0806,0.148762,0.0002
7.2052,0.970606,-1.22337,0.0002
7.92642,1.11593,-0.136135,0.0002
8.32633,1.19676,1.53457,0.0002
7.92144,0.560513,-0.922188,0.0002
8.24676,0.635519,-0.386014,0.0002
8.02143,0.639045,-1.54231,0.0002
8.70158,0.597197,1.23572,0.0002
8.21631,1.28987,-0.896096,0.0002
8.16447,1.21424,-0.397909,0.0002
7.28084,1.07684,1.20911,0.0002
7.43385,1.3798,-1.5311,0.0002
8.27536,0.522294,0.291336,0.0002
7.22326,0.390315,-0.140526,0.0002
7.60481,1.34533,1.118,0.0002
8.22674,0.3657,1.5572,0.0002
7.64061,0.63549,-0.0423691,0.0002
8.6277,0.508703,-1.5374,0.0002
7.03605,1.13821,0.702082,0.0002
8.67894,0.86557,-0.47496,0.0002
7.42936,0.917199,-0.147347,0.0002
7.29667,0.688671,-1.05182,0.0002
7.58425,0.933966,0.628339,0.0002
7.95622,1.12132,0.705923,0.0002
7.80741,0.858256,-0.429046,0.0002
7.56864,1.02296,-1.54293,0.0002
8.78679,1.26618,0.249417,0.0002
7.22679,0.858876,-0.379739,0.0002
7.87212,0.416624,-0.665208,0.0002
8.4082,0.421717,0.218805,0.0002
7.53453,0.767157,-0.698849,0.0002
6.83042,1.33168,1.58017,0.0002
8.072,0.473561,-0.421326,0.0002
7.20957,1.04887,-0.142385,0.0002
8.79988,1.36096,-0.539997,0.0002
8.66554,1.41218,1.2573,0.0002
8.74527,1.21039,-0.0185179,0.0002
8.77614,0.63075,0.0673714,0.0002
7.97631,1.02214,1.06058,0.0002
8.87014,1.01149,1.10865,0.0002
7.26995,0.82944,0.0594637,0.0002
8.53382,0.819178,-1.5253,0.0002
8.86196,0.524329,0.899824,0.0002
7.72047,0.897404,1.13033,0.0002
8.42822,1.38639,0.151456,0.0002
8.01569,0.876585,-0.858356,0.0002
8.03353,0.987647,-0.171688,0.0002
6.79895,1.08765,0.924839,0.0002
7.69394,0.622772,1.08533,0.0002
7.07933,0.637613,-1.13078,0.0002
8.33681,1.05801,1.03801,0.0002
7.19069,1.05156,-0.423847,0.0002
8.27192,0.990955,-1.36627,0.0002
7.3686,0.719693,-0.216847,0.0002
8.13075,0.541255,-0.630028,0.0002
7.67096,0.766162,-0.918636,0.0002
7.01576,0.878183,-1.28733,0.0002
7.73427,1.36374,-0.741282,0.0002
7.78603,1.28123,0.276404,0.0002
8.547,0.566926,0.164778,0.0002
6.81636,1.16992,0.0125771,0.0002
7.81918,0.356634,-1.45097,0.0002
7.20047,1.38543,-0.737235,0.0002
7.27225,0.54731,-0.256893,0.0002
7.3792,0.948558,-0.16107,0.0002
8.67252,0.997067,0.369265,0.0002
7.81477,0.371878,1.48505,0.0002
7.92281,1.1664,-0.531826,0.0002
8.45585,1.00039,1.0958,0.0002
8.83244,1.23101,-1.52042,0.0002
8.63376,0.394807,-1.33969,0.0002
8.81416,0.59124,1.51876,0.0002
8.16873,0.940494,-0.482861,0.0002
6.81101,0.854009,-0.741363,0.0002
8.40437,0.783786,1.35766,0.0002
8.48431,1.34852,-0.700833,0.0002
6.97951,0.450303,1.05228,0.0002
6.86452,0.602633,0.224399,0.0002
7.63645,0.660463,1.0935,0.0002
8.24701,1.42157,0.688334,0.0002
8.27574,0.687563,0.94627,0.0002
7.9353,1.14008,-0.00283646,0.0002
7.87277,0.510416,-0.441972,0.0002
8.39494,1.11824,-1.33885,0.0002
7.79197,1.43831,-0.717663,0.0002
8.71289,0.543221,0.969694,0.0002
8.42305,1.00166,0.984471,0.0002
7.57077,0.989871,-0.260493,0.0002
7.96675,0.39031,0.358375,0.0002
7.25882,0.815627,1.30542,0.0002
8.50593,1.09008,0.500726,0.0002
7.6838,0.516478,1.04477,0.0002
7.54992,0.406165,0.626648,0.0002
7.91887,1.408,-0.297098,0.0002
8.05663,0.851046,-0.994,0.0002
7.33787,1.1142,1.41862,0.0002
7.46378,1.10926,0.164977,0.0002
7.44735,0.49142,-1.01918,0.0002
7.73611,1.00993,-0.0719635,0.0002
7.16318,0.589344,-0.183942,0.0002
7.46553,0.438771,-1.45456,0.0002
8.75998,0.394267,-0.770163,0.0002
8.43249,0.584386,-0.445828,0.0002
8.4528,1.03653,0.215654,0.0002
7.33102,0.627542,1.08505,0.0002
8.30874,0.784457,1.16302,0.0002
8.47792,1.04988,-1.34754,0.0002
6.93229,0.648956,0.704016,0.0002
8.02571,1.26625,1.55573,0.0002
8.41328,0.369476,0.0995646,0.0002
7.19254,0.367781,0.436329,0.0002
8.28753,0.548242,0.287922,0.0002
8.02653,1.4367,0.51944,0.0002
7.13613,0.844836,0.862893,0.0002
6.9719,0.940964,-0.716308,0.0002
6.93544,1.20642,0.548583,0.0002
8.85902,1.37082,1.23431,0.0002
8.59019,0.749889,-0.806897,0.0002
8.47731,0.850074,0.771307,0.0002
7.42613,0.478426,0.178631,0.0002
7.56981,1.07232,1.13548,0.0002
7.04779,0.983401,-0.517414,0.0002
7.61691,1.02014,1.19462,0.0002
7.16904,1.2344,-0.416367,0.0002
6.94964,0.525051,-1.3535,0.0002
7.60327,1.06001,-1.50526,0.0002
7.58396,0.722762,-0.219087,0.0002
7.00666,0.918552,1.32095,0.0002
7.19519,0.802441,1.58674,0.0002
7.48111,0.578251,-0.504221,0.0002
8.61617,0.838178,0.774186,0.0002
8.80304,1.10727,-0.591133,0.0002
7.98181,1.29246,-0.385341,0.0002
8.75156,1.37407,0.630818,0.0002
7.15568,0.952712,-0.0169224,0.0002
8.3142,0.621043,1.40469,0.0002
7.10104,1.2051,1.04758,0.0002
6.80103,1.36896,-0.208557,0.0002
6.82963,0.590739,0.422284,0.0002
8.82537,1.36614,-1.45309,0.0002
7.80162,1.20832,-0.788627,0.0002
7.92542,1.28794,-1.18839,0.0002
7.38098,1.15881,-0.0845857,0.0002
7.02265,1.10636,-0.92986,0.0002
8.15355,1.28197,-0.271519,0.0002
8.53451,0.46815,-0.129798,0.0002
7.22707,0.771642,-0.652459,0.0002
7.84023,0.9387,0.184781,0.0002
8.01295,1.36726,0.126779,0.0002
7.60576,0.727323,0.157423,0.0002
8.8024,0.732246,-0.988535,0.0002
8.64748,0.864656,-0.811621,0.0002
7.51317,1.37584,0.967751,0.0002
6.92748,0.428071,-0.083127,0.0002
8.8446,0.971223,1.41348,0.0002
6.90246,0.774592,-1.35451,0.0002
7.09319,1.01697,0.993633,0.0002
7.83489,0.49548,-0.908292,0.0002
8.45634,0.946135,-0.750916,0.0002
8.20224,0.671054,0.136495,0.0002
7.68288,1.31714,0.630749,0.0002
7.39194,0.883912,1.03006,0.0002
8.55824,0.617227,0.70548,0.0002
7.11992,1.30533,0.821101,0.0002
6.96488,1.20542,1.21553,0.0002
8.35797,1.09823,0.215009,0.0002
8.65673,1.21302,0.354872,0.0002
7.62067,0.581428,0.537062,0.0002
7.49665,1.38026,-0.515618,0.0002
8.23263,1.19824,0.737908,0.0002
7.57756,0.498607,-1.10488,0.0002
7.44536,0.360955,-1.34266,0.0002
8.55313,0.566868,-0.648603,0.0002
6.89041,0.688905,-0.750688,0.0002
7.03269,0.466595,0.556457,0.0002
7.05989,1.05701,0.691401,0.0002
8.36317,1.30939,-0.824217,0.0002
7.70462,0.426965,-0.0828855,0.0002
7.00794,0.671691,-0.848361,0.0002
7.1863,0.881437,1.15623,0.0002
7.7489,1.02282,-1.45249,0.0002
7.16832,1.31761,1.39594,0.0002
7.24298,0.984654,-1.43179,0.0002
7.93911,0.471576,0.740985,0.0002
7.53218,0.985429,0.0386999,0.0002
8.19259,1.15408,0.395187,0.0002
6.82168,0.919254,-1.14994,0.0002
8.10413,0.940606,-1.0076,0.0002
7.62762,1.00738,-1.05213,0.0002
6.80442,1.2116,0.772611,0.0002
8.69184,0.663653,1.2243,0.0002
7.82874,0.654561,0.343289,0.0002
8.5553,1.41897,-1.30653,0.0002
7.3399,0.350179,0.376198,0.0002
8.23908,0.485247,0.616472,0.0002
7.86129,0.851398,-1.50998,0.0002
8.69379,1.40871,1.10964,0.0002
6.85349,0.693599,0.22973,0.0002
7.38429,1.00275,-0.46218,0.0002
6.81743,0.538142,-0.944492,0.0002
6.99917,0.856926,1.53499,0.0002
8.71303,1.26203,-0.577055,0.0002
8.76836,0.354767,0.324393,0.0002
7.05411,0.814405,0.221919,0.0002
7.92563,1.40753,-0.302223,0.0002
7.30897,0.49421,-1.10064,0.0002
7.88013,1.25434,0.735337,0.0002
8.50924,0.907515,1.53136,0.0002
7.40003,0.799805,1.05433,0.0002
8.04655,1.35901,-0.229395,0.0002
7.47142,1.1508,-1.14318,0.0002
7.60324,1.42761,0.471986,0.0002
8.23142,1.13218,-1.51321,0.0002
7.2833,0.428056,-0.362333,0.0002
8.32157,0.60836,-1.37781,0.0002
7.39819,1.36896,-0.0712083,0.0002
7.19791,0.976211,0.823254,0.0002
7.48686,0.478783,-0.929679,0.0002
7.3115,0.972384,1.3346,0.0002
6.96939,1.24374,0.980476,0.0002
8.61473,0.569167,-0.238186,0.0002
8.7329,1.27339,-0.00398978,0.0002
8.21659,1.10093,-0.836232,0.0002
8.03491,1.09953,0.962731,0.0002
8.32369,0.678306,0.382168,0.0002
8.01364,0.949462,-1.30055,0.0002
7.71028,0.737723,-1.03254,0.0002
7.02994,1.0223,0.761527,0.0002
7.89114,0.784702,-0.528089,0.0002
7.58849,0.506391,-0.796411,0.0002
7.75701,1.12318,0.211035,0.0002
7.23953,0.954406,0.400851,0.0002
7.16702,1.00286,0.95525,0.0002
7.15372,0.627567,0.997301,0.0002
6.99958,1.2676,-0.68845,0.0002
8.39919,1.34934,0.775485,0.0002
8.74383,1.10583,-0.523663,0.0002
8.66079,1.31088,0.265431,0.0002
8.0636,0.593001,-1.05775,0.0002
8.16301,0.648825,-0.755637,0.0002
7.149,1.40755,1.38338,0.0002
7.61233,1.34766,1.55424,0.0002
8.24184,0.659571,0.915026,0.0002
7.04231,0.737585,-1.21434,0.0002
8.70293,1.23023,-0.945928,0.0002
7.81116,0.693396,-0.832217,0.0002
8.55288,0.365153,-1.32185,0.0002
8.70678,0.823187,-0.357256,0.0002
6.83328,1.30712,1.05052,0.0002
8.10723,0.478178,-1.53354,0.0002
7.61927,0.433843,1.2863,0.0002
8.29109,0.785956,1.45768,0.0002
8.19919,1.34866,0.315384,0.0002
7.70041,0.480923,0.923609,0.0002
7.83791,1.25274,0.954056,0.0002
7.17952,1.27629,-0.902296,0.0002
7.78702,0.816226,-0.747348,0.0002
6.95091,0.738332,1.57026,0.0002
6.95812,1.2047,1.1033,0.0002
7.11736,1.28683,1.192,0.0002
7.06709,0.840297,-1.34958,0.0002
8.5873,0.898879,-0.570472,0.0002
8.55244,0.443602,-1.4317,0.0002
6.87334,1.17447,1.41663,0.0002
7.50624,0.942601,0.943329,0.0002
7.67305,1.23647,0.202586,0.0002
7.627,0.550994,0.117561,0.0002
7.40349,0.98913,-1.24992,0.0002
8.48173,0.746674,0.0509467,0.0002
8.59818,1.34676,0.682878,0.0002
8.39751,0.777104,-0.643906,0.0002
8.07625,1.13914,1.02869,0.0002
8.82051,0.899109,0.27143,0.0002
7.79092,1.31032,1.36206,0.0002
8.4153,1.2909,-1.49238,0.0002
7.77374,1.01395,-0.0713933,0.0002
7.1065,0.675277,1.02989,0.0002
7.97277,1.36072,0.761826,0.0002
8.86786,0.719774,-1.29411,0.0002
7.07108,0.425642,-0.127603,0.0002
8.60047,0.560794,1.15959,0.0002
8.03049,0.632226,0.0722099,0.0002
7.11332,0.782451,-0.490119,0.0002
7.91192,0.974105,0.000528578,0.0002
8.66638,0.50307,-1.37096,0.0002
8.07483,0.809036,1.41223,0.0002
7.93203,1.10175,-0.826731,0.0002
8.02453,1.12383,-0.172197,0.0002
7.0855,1.24855,-0.361518,0.0002
7.84723,0.804059,1.33765,0.0002
7.09146,0.862477,-1.01513,0.0002
7.12427,1.22171,1.20776,0.0002
8.59632,1.3996,-0.448515,0.0002
7.56928,0.637486,0.519329,0.0002
7.62214,1.02024,0.786815,0.0002
7.86695,1.22609,-0.427843,0.0002
8.33936,0.535001,1.54944,0.0002
8.63795,0.539472,1.29952,0.0002
8.20478,0.415059,-1.43048,0.0002
8.08221,0.85516,1.43583,0.0002
7.03672,0.560269,-1.35132,0.0002
8.40956,0.693234,0.798826,0.0002
7.39325,0.963119,-0.191231,0.0002
7.45754,0.657603,-1.37325,0.0002
8.52417,1.00649,0.361464,0.0002
7.32536,0.543687,-0.873088,0.0002
7.67,0.801428,-0.415705,0.0002
6.99844,0.738429,1.32511,0.0002
7.31579,0.546523,0.974581,0.0002
7.23273,1.13449,1.03862,0.0002
7.18443,0.630463,0.128123,0.0002
6.82394,0.705667,-1.10266,0.0002
8.36694,0.658285,-0.455088,0.0002
7.45066,0.40719,0.516623,0.0002
7.15517,1.11195,1.36816,0.0002
7.66752,0.880508,0.352471,0.0002
6.88666,1.41269,0.824126,0.0002
7.44358,0.482336,0.0274485,0.0002
7.89019,0.911001,1.49751,0.0002
8.71674,0.504041,1.47497,0.0002
7.88261,1.37812,0.744259,0.0002
8.41332,0.458154,-0.037278,0.0002
6.93911,0.408094,1.44361,0.0002
7.06963,0.666944,0.870011,0.0002
7.61853,0.657652,-0.637614,0.0002
7.82605,1.05721,-0.550086,0.0002
7.10408,1.24054,-1.28348,0.0002
7.61167,1.38492,-1.27483,0.0002
8.10559,0.959328,-0.777529,0.0002
8.60733,0.888823,1.0947,0.0002
8.38293,0.658007,1.53136,0.0002
6.89895,0.966165,-0.916165,0.0002
8.8045,0.40103,-1.26212,0.0002
7.59818,0.607496,-1.26892,0.0002
6.95466,0.432925,1.40927,0.0002
8.13488,1.36086,-0.408233,0.0002
7.8854,0.475266,1.31235,0.0002
7.75279,0.432576,1.03989,0.0002
8.52612,0.964502,0.108794,0.0002
7.68799,0.699493,-1.14842,0.0002
7.88136,0.353459,-1.54452,0.0002
8.60415,0.522842,0.661235,0.0002
7.65172,1.00745,-0.199011,0.0002
7.55323,1.41755,-1.48396,0.0002
8.61502,0.724575,-0.846984,0.0002
7.6494,1.4074,0.323963,0.0002
7.74391,0.761926,-0.532034,0.0002
7.50856,1.07407,-0.789979,0.0002
7.76006,1.33469,-0.031623,0.0002
7.79663,0.783737,0.517003,0.0002
7.36646,0.409873,0.300363,0.0002
6.82286,0.992487,-1.34896,0.0002
7.10834,0.359244,1.12246,0.0002
7.48239,0.866311,-1.51484,0.0002
8.62413,0.702957,0.291255,0.0002
7.15917,0.84891,0.156815,0.0002
7.67838,1.23215,-1.53433,0.0002
7.2132,1.26954,-1.32774,0.0002
7.65265,0.456041,0.608764,0.0002
7.83419,1.13788,-0.712975,0.0002
8.65934,1.27279,0.0642455,0.0002
7.26126,1.31186,-0.531381,0.0002
7.64829,1.00507,0.686516,0.0002
8.0472,1.41565,0.969527,0.0002
7.57508,0.358703,0.930754,0.0002
7.40504,0.52262,-0.249106,0.0002
6.83025,0.932211,0.557678,0.0002
