x,y,yaw,w
7.71612,-4.01019,0.0184801,0.0002
7.35713,-3.94917,0.0184801,0.0002
8.24396,-3.60374,0.0184801,0.0002
8.71842,-3.59647,0.0184801,0.0002
8.72079,-3.72548,0.0184801,0.0002
8.34366,-4.09532,0.0184801,0.0002
8.33914,-3.74367,0.0184801,0.0002
8.67259,-3.97234,0.0184801,0.0002
8.36769,-3.5335,0.0184801,0.0002
8.45063,-3.80124,0.0184801,0.0002
7.73568,-3.65067,0.0184801,0.0002
7.73738,-3.73179,0.0184801,0.0002
8.30044,-3.80327,0.0184801,0.0002
7.32925,-3.73147,0.0184801,0.0002
7.38566,-3.88452,0.0184801,0.0002
7.08696,-3.55315,0.0184801,0.0002
6.93689,-3.72175,0.0184801,0.0002
7.34036,-3.99219,0.0184801,0.0002
7.67511,-3.90653,0.0184801,0.0002
8.61211,-3.6694,0.0184801,0.0002
7.33297,-4.04275,0.0184801,0.0002
7.9026,-4.01054,0.0184801,0.0002
7.78919,-4.15039,0.0184801,0.0002
7.39821,-3.61286,0.0184801,0.0002
7.07826,-3.79304,0.0184801,0.0002
8.41675,-4.14215,0.0184801,0.0002
7.92426,-3.89717,0.0184801,0.0002
8.73313,-3.96668,0.0184801,0.0002
7.62271,-3.61379,0.0184801,0.0002
7.65354,-3.57515,0.0184801,0.0002
7.16185,-4.09127,0.0184801,0.0002
7.13244,-3.84488,0.0184801,0.0002
7.75821,-3.6872,0.0184801,0.0002
7.21299,-4.1704,0.0184801,0.0002
6.93757,-3.50575,0.0184801,0.0002
7.38347,-3.69391,0.0184801,0.0002
7.02236,-3.49703,0.0184801,0.0002
8.2327,-3.69886,0.0184801,0.0002
8.63688,-3.9539,0.0184801,0.0002
6.94891,-3.7875,0.0184801,0.0002
7.58501,-3.86895,0.0184801,0.0002
7.87883,-3.87774,0.0184801,0.0002
7.31046,-3.7626,0.0184801,0.0002
8.16493,-3.99785,0.0184801,0.0002
7.64814,-3.93276,0.0184801,0.0002
7.48603,-3.97151,0.0184801,0.0002
8.03961,-4.0563,0.0184801,0.0002
8.28738,-4.02696,0.0184801,0.0002
7.73299,-3.55493,0.0184801,0.0002
7.13966,-3.535,0.0184801,0.0002
8.51986,-3.77819,0.0184801,0.0002
8.06496,-3.82571,0.0184801,0.0002
8.18643,-3.59875,0.0184801,0.0002
8.23163,-3.84106,0.0184801,0.0002
8.67349,-3.74699,0.0184801,0.0002
7.0236,-3.64851,0.0184801,0.0002
8.77561,-4.0312,0.0184801,0.0002
7.16669,-3.83023,0.0184801,0.0002
8.61188,-4.15879,0.0184801,0.0002
7.26679,-3.67204,0.0184801,0.0002
7.91096,-3.69513,0.0184801,0.0002
7.19409,-3.75612,0.0184801,0.0002
7.54383,-3.90973,0.0184801,0.0002
8.50819,-3.5572,0.0184801,0.0002
8.37352,-3.99181,0.0184801,0.0002
7.86365,-4.10501,0.0184801,0.0002
8.36853,-3.69701,0.0184801,0.0002
7.94498,-3.96739,0.0184801,0.0002
8.19435,-3.64843,0.0184801,0.0002
8.6305,-4.15777,0.0184801,0.0002
7.28883,-4.13459,0.0184801,0.0002
8.63054,-3.56035,0.0184801,0.0002
6.93666,-3.50874,0.0184801,0.0002
7.80865,-3.61595,0.0184801,0.0002
8.37739,-3.57198,0.0184801,0.0002
8.15728,-3.58746,0.0184801,0.0002
7.65319,-3.54683,0.0184801,0.0002
7.40458,-3.65121,0.0184801,0.0002
7.10012,-3.87699,0.0184801,0.0002
8.29456,-3.62771,0.0184801,0.0002
7.59249,-3.83845,0.0184801,0.0002
8.47619,-4.09132,0.0184801,0.0002
7.63568,-3.92759,0.0184801,0.0002
7.43972,-3.72418,0.0184801,0.0002
7.81172,-3.68439,0.0184801,0.0002
8.49045,-3.54865,0.0184801,0.0002
8.69264,-3.86749,0.0184801,0.0002
8.41571,-3.92209,0.0184801,0.0002
8.24612,-3.98144,0.0184801,0.0002
7.10344,-3.61479,0.0184801,0.0002
8.14368,-3.52128,0.0184801,0.0002
8.63673,-3.72599,0.0184801,0.0002
7.0061,-4.02293,0.0184801,0.0002
7.71635,-3.81309,0.0184801,0.0002
7.42774,-3.81717,0.0184801,0.0002
8.14998,-3.52312,0.0184801,0.0002
8.21291,-4.13745,0.0184801,0.0002
8.15755,-3.85846,0.0184801,0.0002
7.18158,-3.85065,0.0184801,0.0002
7.55026,-3.58383,0.0184801,0.0002
7.47817,-4.17716,0.0184801,0.0002
8.68969,-3.64963,0.0184801,0.0002
7.10236,-3.6859,0.0184801,0.0002
7.94471,-3.95,0.0184801,0.0002
8.1387,-3.64115,0.0184801,0.0002
7.00635,-3.80552,0.0184801,0.0002
6.91789,-4.17041,0.0184801,0.0002
8.17312,-3.8113,0.0184801,0.0002
8.02556,-3.79096,0.0184801,0.0002
8.08,-4.08541,0.0184801,0.0002
7.09222,-4.14409,0.0184801,0.0002
7.55837,-4.02531,0.0184801,0.0002
8.39892,-3.62079,0.0184801,0.0002
7.9934,-3.94929,0.0184801,0.0002
7.26845,-3.5084,0.0184801,0.0002
7.98033,-3.64293,0.0184801,0.0002
7.38379,-3.90091,0.0184801,0.0002
8.17353,-3.75263,0.0184801,0.0002
8.2774,-3.7622,0.0184801,0.0002
8.33199,-3.61136,0.0184801,0.0002
7.18386,-3.59577,0.0184801,0.0002
7.07044,-3.73,0.0184801,0.0002
8.11035,-3.57582,0.0184801,0.0002
6.98934,-3.55276,0.0184801,0.0002
7.91458,-3.67661,0.0184801,0.0002
8.35488,-3.73993,0.0184801,0.0002
8.48496,-3.80687,0.0184801,0.0002
8.40833,-3.99286,0.0184801,0.0002
8.73449,-4.0178,0.0184801,0.0002
7.54494,-4.07313,0.0184801,0.0002
8.75683,-3.74419,0.0184801,0.0002
7.06519,-4.07705,0.0184801,0.0002
8.66494,-3.88676,0.0184801,0.0002
7.71442,-3.90659,0.0184801,0.0002
7.35478,-3.80736,0.0184801,0.0002
8.5868,-3.67556,0.0184801,0.0002
8.19067,-3.76522,0.0184801,0.0002
8.65894,-3.82408,0.0184801,0.0002
8.01625,-3.72941,0.0184801,0.0002
7.23993,-3.90974,0.0184801,0.0002
7.64138,-4.16476,0.0184801,0.0002
7.72788,-3.9615,0.0184801,0.0002
7.47254,-3.78202,0.0184801,0.0002
7.27175,-3.71898,0.0184801,0.0002
8.45186,-3.82001,0.0184801,0.0002
8.42628,-3.73267,0.0184801,0.0002
6.89091,-3.58164,0.0184801,0.0002
7.03686,-4.02671,0.0184801,0.0002
7.8152,-3.83825,0.0184801,0.0002
7.90452,-3.7942,0.0184801,0.0002
8.71646,-3.88042,0.0184801,0.0002
7.51986,-3.92343,0.0184801,0.0002
8.1291,-4.09301,0.0184801,0.0002
8.71982,-3.62811,0.0184801,0.0002
7.5199,-3.62915,0.0184801,0.0002
8.63998,-3.68624,0.0184801,0.0002
8.33588,-3.84305,0.0184801,0.0002
8.05391,-3.90878,0.0184801,0.0002
8.0333,-3.70403,0.0184801,0.0002
7.01835,-3.6463,0.0184801,0.0002
7.48676,-4.11422,0.0184801,0.0002
7.21774,-3.94006,0.0184801,0.0002
7.23403,-3.86373,0.0184801,0.0002
7.72624,-4.14676,0.0184801,0.0002
7.28215,-4.16379,0.0184801,0.0002
7.57775,-4.05336,0.0184801,0.0002
6.89331,-4.11568,0.0184801,0.0002
7.62992,-3.93089,0.0184801,0.0002
8.43217,-3.97233,0.0184801,0.0002
7.48857,-3.76494,0.0184801,0.0002
7.47057,-3.88569,0.0184801,0.0002
8.48432,-4.14044,0.0184801,0.0002
8.22319,-3.63087,0.0184801,0.0002
8.5528,-3.75745,0.0184801,0.0002
8.6737,-3.93638,0.0184801,0.0002
8.4228,-3.99212,0.0184801,0.0002
8.71238,-4.07005,0.0184801,0.0002
8.01835,-4.04756,0.0184801,0.0002
8.29076,-3.94773,0.0184801,0.0002
8.37745,-3.54117,0.0184801,0.0002
8.6957,-3.8565,0.0184801,0.0002
7.43396,-3.58753,0.0184801,0.0002
7.5858,-3.85676,0.0184801,0.0002
8.4644,-4.01791,0.0184801,0.0002
6.91836,-4.16048,0.0184801,0.0002
7.46017,-4.04833,0.0184801,0.0002
7.5537,-4.14816,0.0184801,0.0002
6.9696,-3.66913,0.0184801,0.0002
7.62697,-3.61118,0.0184801,0.0002
8.27233,-3.80746,0.0184801,0.0002
8.59214,-3.85987,0.0184801,0.0002
7.49613,-4.01254,0.0184801,0.0002
7.57887,-3.74344,0.0184801,0.0002
7.51628,-3.99315,0.0184801,0.0002
7.92697,-3.62652,0.0184801,0.0002
7.3248,-3.68063,0.0184801,0.0002
6.94862,-3.5262,0.0184801,0.0002
7.01209,-4.08405,0.0184801,0.0002
8.75655,-3.66221,0.0184801,0.0002
7.82315,-4.12872,0.0184801,0.0002
7.24888,-3.73045,0.0184801,0.0002
8.04627,-3.55964,0.0184801,0.0002
8.05626,-3.50746,0.0184801,0.0002
7.80742,-4.00153,0.0184801,0.0002
7.25109,-3.95777,0.0184801,0.0002
8.50229,-3.61103,0.0184801,0.0002
7.93271,-4.13036,0.0184801,0.0002
7.64796,-4.00909,0.0184801,0.0002
8.16062,-4.03224,0.0184801,0.0002
8.53058,-3.53651,0.0184801,0.0002
7.57396,-3.72206,0.0184801,0.0002
8.75771,-4.07524,0.0184801,0.0002
7.62509,-4.16381,0.0184801,0.0002
8.33496,-3.73468,0.0184801,0.0002
8.5247,-4.02211,0.0184801,0.0002
8.74961,-4.18445,0.0184801,0.0002
8.20904,-3.68342,0.0184801,0.0002
8.40865,-3.80564,0.0184801,0.0002
8.70014,-3.71018,0.0184801,0.0002
8.39126,-4.0126,0.0184801,0.0002
8.22266,-4.12558,0.0184801,0.0002
7.79919,-3.85301,0.0184801,0.0002
7.34656,-4.03276,0.0184801,0.0002
8.76128,-3.5563,0.0184801,0.0002
8.18796,-3.59544,0.0184801,0.0002
8.25278,-3.53572,0.0184801,0.0002
7.67827,-3.87184,0.0184801,0.0002
8.27408,-4.04943,0.0184801,0.0002
7.14781,-3.59323,0.0184801,0.0002
7.72265,-3.62746,0.0184801,0.0002
8.26739,-3.89992,0.0184801,0.0002
7.92838,-4.02403,0.0184801,0.0002
7.77833,-3.82119,0.0184801,0.0002
8.63491,-3.64547,0.0184801,0.0002
8.69241,-3.99137,0.0184801,0.0002
8.45509,-3.64025,0.0184801,0.0002
7.6547,-3.7466,0.0184801,0.0002
7.45643,-4.09022,0.0184801,0.0002
8.75334,-4.13322,0.0184801,0.0002
7.93639,-3.60373,0.0184801,0.0002
8.21546,-3.92211,0.0184801,0.0002
8.59196,-3.99008,0.0184801,0.0002
7.33332,-3.90374,0.0184801,0.0002
7.29746,-4.14152,0.0184801,0.0002
8.48951,-3.94071,0.0184801,0.0002
7.14697,-3.55399,0.0184801,0.0002
8.30814,-3.78928,0.0184801,0.0002
8.08341,-4.02451,0.0184801,0.0002
8.02868,-4.15212,0.0184801,0.0002
7.49742,-3.54948,0.0184801,0.0002
6.91613,-3.8093,0.0184801,0.0002
7.73663,-4.16651,0.0184801,0.0002
8.66167,-3.94901,0.0184801,0.0002
7.72982,-3.63144,0.0184801,0.0002
8.27044,-3.60658,0.0184801,0.0002
7.23562,-4.18108,0.0184801,0.0002
7.45366,-3.81163,0.0184801,0.0002
7.20162,-3.54952,0.0184801,0.0002
8.20425,-4.1703,0.0184801,0.0002
8.10833,-3.62515,0.0184801,0.0002
7.06951,-3.7268,0.0184801,0.0002
8.57404,-4.05126,0.0184801,0.0002
7.34747,-4.15007,0.0184801,0.0002
8.14592,-4.16674,0.0184801,0.0002
7.36516,-4.07958,0.0184801,0.0002
6.91155,-4.02792,0.0184801,0.0002
7.36084,-4.04054,0.0184801,0.0002
7.33308,-3.89724,0.0184801,0.0002
7.23598,-3.792,0.0184801,0.0002
7.90293,-3.91472,0.0184801,0.0002
6.95245,-4.1909,0.0184801,0.0002
7.13551,-3.60968,0.0184801,0.0002
8.16626,-3.90137,0.0184801,0.0002
8.042,-3.9658,0.0184801,0.0002
8.13232,-3.88786,0.0184801,0.0002
8.215,-4.12472,0.0184801,0.0002
7.33102,-3.66105,0.0184801,0.0002
8.41756,-3.67232,0.0184801,0.0002
7.76571,-3.56316,0.0184801,0.0002
7.13627,-3.68743,0.0184801,0.0002
6.99885,-3.99678,0.0184801,0.0002
7.08427,-3.54242,0.0184801,0.0002
8.76621,-3.66844,0.0184801,0.0002
7.11228,-3.85019,0.0184801,0.0002
8.16875,-4.184,0.0184801,0.0002
8.55243,-3.91358,0.0184801,0.0002
8.45856,-3.49611,0.0184801,0.0002
8.56805,-3.89915,0.0184801,0.0002
7.30966,-3.55319,0.0184801,0.0002
7.2064,-3.53618,0.0184801,0.0002
8.28014,-3.70145,0.0184801,0.0002
7.56447,-3.5723,0.0184801,0.0002
7.46992,-3.59435,0.0184801,0.0002
7.79973,-3.75469,0.0184801,0.0002
8.50304,-3.91845,0.0184801,0.0002
8.77874,-3.63368,0.0184801,0.0002
7.71608,-3.58653,0.0184801,0.0002
7.21898,-4.188,0.0184801,0.0002
7.32791,-3.87327,0.0184801,0.0002
7.21712,-3.9363,0.0184801,0.0002
8.673,-3.82684,0.0184801,0.0002
7.24777,-4.07875,0.0184801,0.0002
7.44037,-3.96873,0.0184801,0.0002
7.0077,-4.08248,0.0184801,0.0002
7.76681,-4.08516,0.0184801,0.0002
7.11487,-3.66459,0.0184801,0.0002
8.75413,-4.17102,0.0184801,0.0002
8.36865,-4.12813,0.0184801,0.0002
8.06065,-3.95928,0.0184801,0.0002
7.29229,-3.73088,0.0184801,0.0002
7.597,-3.5255,0.0184801,0.0002
8.64357,-3.61084,0.0184801,0.0002
7.68362,-3.90017,0.0184801,0.0002
8.11769,-3.5087,0.0184801,0.0002
7.58949,-3.60728,0.0184801,0.0002
6.97607,-3.89373,0.0184801,0.0002
8.5425,-4.10334,0.0184801,0.0002
7.89529,-3.69718,0.0184801,0.0002
7.11771,-3.78955,0.0184801,0.0002
8.13565,-4.01829,0.0184801,0.0002
7.9024,-3.80969,0.0184801,0.0002
8.15389,-3.84107,0.0184801,0.0002
8.01546,-3.94976,0.0184801,0.0002
8.69625,-3.96207,0.0184801,0.0002
7.70003,-3.50318,0.0184801,0.0002
8.4848,-3.8,0.0184801,0.0002
8.43235,-4.01126,0.0184801,0.0002
6.88531,-3.78991,0.0184801,0.0002
8.70435,-3.66408,0.0184801,0.0002
7.79663,-4.18452,0.0184801,0.0002
8.619,-3.81271,0.0184801,0.0002
8.30792,-3.80974,0.0184801,0.0002
7.35443,-3.60105,0.0184801,0.0002
7.41139,-4.02488,0.0184801,0.0002
8.08516,-4.05628,0.0184801,0.0002
7.68824,-3.56354,0.0184801,0.0002
8.44126,-4.11453,0.0184801,0.0002
7.11554,-3.91455,0.0184801,0.0002
8.56588,-3.70025,0.0184801,0.0002
8.55589,-3.86817,0.0184801,0.0002
8.16464,-4.19434,0.0184801,0.0002
7.20259,-3.9547,0.0184801,0.0002
7.13351,-3.84439,0.0184801,0.0002
8.42156,-3.81532,0.0184801,0.0002
8.41262,-3.53795,0.0184801,0.0002
8.3061,-3.50273,0.0184801,0.0002
7.1443,-4.01615,0.0184801,0.0002
8.3833,-4.13985,0.0184801,0.0002
8.59913,-3.73962,0.0184801,0.0002
7.48445,-3.82516,0.0184801,0.0002
7.76668,-3.77814,0.0184801,0.0002
7.77086,-3.89541,0.0184801,0.0002
7.74689,-3.99792,0.0184801,0.0002
7.56466,-4.00956,0.0184801,0.0002
7.16968,-3.76899,0.0184801,0.0002
7.77069,-3.85971,0.0184801,0.0002
8.35241,-3.55626,0.0184801,0.0002
7.37148,-3.93252,0.0184801,0.0002
7.40456,-4.00056,0.0184801,0.0002
7.07129,-3.72926,0.0184801,0.0002
7.67401,-3.52336,0.0184801,0.0002
8.7208,-3.80131,0.0184801,0.0002
8.49582,-3.90733,0.0184801,0.0002
8.58114,-3.90927,0.0184801,0.0002
7.39501,-3.74437,0.0184801,0.0002
8.46046,-3.51917,0.0184801,0.0002
8.61099,-4.08426,0.0184801,0.0002
7.4943,-3.9358,0.0184801,0.0002
8.35227,-4.04416,0.0184801,0.0002
7.83752,-3.81221,0.0184801,0.0002
7.24819,-4.11528,0.0184801,0.0002
7.71978,-3.56696,0.0184801,0.0002
8.55424,-3.85995,0.0184801,0.0002
7.10168,-3.93584,0.0184801,0.0002
6.99699,-3.85824,0.0184801,0.0002
7.64702,-3.80341,0.0184801,0.0002
7.82877,-4.09673,0.0184801,0.0002
7.24147,-4.0475,0.0184801,0.0002
8.18058,-3.78562,0.0184801,0.0002
8.35288,-3.65629,0.0184801,0.0002
7.32205,-3.98374,0.0184801,0.0002
7.46198,-3.53,0.0184801,0.0002
6.99539,-4.02293,0.0184801,0.0002
6.96489,-3.90687,0.0184801,0.0002
8.6696,-3.90102,0.0184801,0.0002
6.95054,-3.82574,0.0184801,0.0002
7.95808,-3.96486,0.0184801,0.0002
8.59708,-3.63486,0.0184801,0.0002
7.1763,-4.0796,0.0184801,0.0002
7.83797,-4.03948,0.0184801,0.0002
8.76008,-4.08935,0.0184801,0.0002
7.46969,-3.84424,0.0184801,0.0002
7.09353,-3.61529,0.0184801,0.0002
7.32407,-3.58931,0.0184801,0.0002
8.08638,-3.53233,0.0184801,0.0002
8.1822,-3.75238,0.0184801,0.0002
7.8818,-3.96307,0.0184801,0.0002
8.12516,-3.57739,0.0184801,0.0002
7.48038,-4.10359,0.0184801,0.0002
7.13525,-3.72129,0.0184801,0.0002
7.48122,-4.09528,0.0184801,0.0002
8.37251,-3.6712,0.0184801,0.0002
8.53988,-3.7342,0.0184801,0.0002
7.61286,-4.09298,0.0184801,0.0002
8.60869,-3.69142,0.0184801,0.0002
8.59862,-3.88024,0.0184801,0.0002
7.10429,-4.0844,0.0184801,0.0002
7.45066,-4.11284,0.0184801,0.0002
7.81056,-3.61995,0.0184801,0.0002
8.0272,-3.79288,0.0184801,0.0002
8.28993,-4.14213,0.0184801,0.0002
8.30339,-3.60878,0.0184801,0.0002
7.16735,-3.84238,0.0184801,0.0002
8.01481,-3.55433,0.0184801,0.0002
8.73288,-3.80858,0.0184801,0.0002
7.49729,-3.68564,0.0184801,0.0002
7.48847,-3.59771,0.0184801,0.0002
7.78892,-3.8835,0.0184801,0.0002
8.09788,-3.54614,0.0184801,0.0002
7.83828,-3.54496,0.0184801,0.0002
8.21115,-4.17097,0.0184801,0.0002
8.60014,-3.69739,0.0184801,0.0002
7.58238,-4.02627,0.0184801,0.0002
7.45983,-3.8752,0.0184801,0.0002
8.70924,-3.73401,0.0184801,0.0002
8.64415,-3.95362,0.0184801,0.0002
7.11772,-4.12179,0.0184801,0.0002
7.41604,-3.95438,0.0184801,0.0002
7.80132,-3.8207,0.0184801,0.0002
8.15198,-3.99244,0.0184801,0.0002
8.61047,-3.97652,0.0184801,0.0002
7.87399,-3.97041,0.0184801,0.0002
8.47051,-3.62386,0.0184801,0.0002
8.46182,-3.82831,0.0184801,0.0002
8.04797,-4.03244,0.0184801,0.0002
7.96848,-3.8997,0.0184801,0.0002
8.26167,-4.01891,0.0184801,0.0002
7.84027,-3.76827,0.0184801,0.0002
8.5687,-3.70244,0.0184801,0.0002
7.67404,-3.57414,0.0184801,0.0002
8.11899,-3.73134,0.0184801,0.0002
8.76027,-4.14391,0.0184801,0.0002
8.38354,-3.53931,0.0184801,0.0002
8.00906,-4.04455,0.0184801,0.0002
7.0751,-3.60447,0.0184801,0.0002
7.86408,-3.59768,0.0184801,0.0002
7.97432,-4.13436,0.0184801,0.0002
7.7417,-3.67529,0.0184801,0.0002
7.68008,-3.83191,0.0184801,0.0002
7.56382,-3.94014,0.0184801,0.0002
7.84455,-4.0941,0.0184801,0.0002
8.35452,-3.84166,0.0184801,0.0002
7.08843,-3.62024,0.0184801,0.0002
7.08634,-3.65822,0.0184801,0.0002
7.49137,-3.61987,0.0184801,0.0002
7.67492,-4.18876,0.0184801,0.0002
8.44828,-3.92305,0.0184801,0.0002
8.15191,-4.03545,0.0184801,0.0002
8.6014,-4.18181,0.0184801,0.0002
8.78188,-4.03588,0.0184801,0.0002
7.79759,-3.65277,0.0184801,0.0002
7.54214,-4.11295,0.0184801,0.0002
8.47333,-3.92995,0.0184801,0.0002
8.38958,-3.99305,0.0184801,0.0002
8.47804,-3.85404,0.0184801,0.0002
7.53961,-3.85702,0.0184801,0.0002
7.8729,-3.76509,0.0184801,0.0002
8.32955,-3.61234,0.0184801,0.0002
8.58109,-3.51725,0.0184801,0.0002
7.29141,-3.57887,0.0184801,0.0002
7.14778,-3.662,0.0184801,0.0002
6.94031,-3.82248,0.0184801,0.0002
7.01906,-3.5863,0.0184801,0.0002
7.61777,-3.70893,0.0184801,0.0002
7.74773,-3.55528,0.0184801,0.0002
6.9257,-4.03635,0.0184801,0.0002
7.03655,-3.76666,0.0184801,0.0002
8.16505,-3.53942,0.0184801,0.0002
7.61706,-3.99221,0.0184801,0.0002
8.49775,-4.05072,0.0184801,0.0002
8.28386,-3.67248,0.0184801,0.0002
8.22373,-3.60225,0.0184801,0.0002
7.26841,-3.70022,0.0184801,0.0002
8.32963,-3.95039,0.0184801,0.0002
8.55185,-3.65109,0.0184801,0.0002
7.03529,-4.02409,0.0184801,0.0002
7.60817,-3.80255,0.0184801,0.0002
7.04838,-3.63565,0.0184801,0.0002
8.22115,-3.63425,0.0184801,0.0002
8.50881,-3.53904,0.0184801,0.0002
7.82166,-3.7344,0.0184801,0.0002
6.90277,-4.11589,0.0184801,0.0002
7.81092,-3.86551,0.0184801,0.0002
8.32552,-3.72302,0.0184801,0.0002
8.23014,-3.82074,0.0184801,0.0002
6.99095,-4.08148,0.0184801,0.0002
7.69371,-3.52675,0.0184801,0.0002
8.11785,-3.9384,0.0184801,0.0002
7.69892,-4.18269,0.0184801,0.0002
7.98465,-3.91259,0.0184801,0.0002
7.99219,-3.60216,0.0184801,0.0002
8.46288,-3.52747,0.0184801,0.0002
7.68763,-3.86522,0.0184801,0.0002
6.88858,-3.91385,0.0184801,0.0002
6.92594,-3.80084,0.0184801,0.0002
7.29765,-3.91771,0.0184801,0.0002
7.62724,-3.74574,0.0184801,0.0002
8.13647,-4.13704,0.0184801,0.0002
8.06712,-3.56773,0.0184801,0.0002
7.56754,-3.88787,0.0184801,0.0002
8.55554,-3.58189,0.0184801,0.0002
8.49914,-4.15574,0.0184801,0.0002
7.09343,-3.51325,0.0184801,0.0002
7.60629,-3.59419,0.0184801,0.0002
8.02146,-3.9224,0.0184801,0.0002
7.0296,-3.87283,0.0184801,0.0002
8.74589,-4.03431,0.0184801,0.0002
8.46695,-3.66082,0.0184801,0.0002
8.14141,-3.69408,0.0184801,0.0002
7.34869,-4.13773,0.0184801,0.0002
7.57396,-3.68935,0.0184801,0.0002
8.60351,-3.65341,0.0184801,0.0002
8.37638,-3.84231,0.0184801,0.0002
7.20016,-3.8404,0.0184801,0.0002
7.24769,-3.66848,0.0184801,0.0002
8.22011,-3.67321,0.0184801,0.0002
8.14947,-3.56322,0.0184801,0.0002
8.23187,-3.67507,0.0184801,0.0002
6.96807,-3.91362,0.0184801,0.0002
7.36317,-3.83948,0.0184801,0.0002
7.49985,-3.99023,0.0184801,0.0002
8.76168,-4.0715,0.0184801,0.0002
8.39405,-4.123,0.0184801,0.0002
7.43772,-3.96751,0.0184801,0.0002
7.31371,-3.87384,0.0184801,0.0002
8.22187,-3.59554,0.0184801,0.0002
7.0257,-3.90839,0.0184801,0.0002
8.36375,-3.75944,0.0184801,0.0002
7.18635,-4.00298,0.0184801,0.0002
8.76769,-3.79475,0.0184801,0.0002
8.53536,-3.68205,0.0184801,0.0002
8.38694,-3.70554,0.0184801,0.0002
8.18534,-3.6133,0.0184801,0.0002
7.64792,-3.50735,0.0184801,0.0002
7.68509,-3.96325,0.0184801,0.0002
7.07975,-3.75883,0.0184801,0.0002
7.24438,-3.50945,0.0184801,0.0002
7.24367,-3.96252,0.0184801,0.0002
7.82279,-3.92249,0.0184801,0.0002
7.57647,-4,0.0184801,0.0002
7.04502,-3.81467,0.0184801,0.0002
7.15308,-4.15433,0.0184801,0.0002
8.44017,-3.69441,0.0184801,0.0002
7.61788,-3.91912,0.0184801,0.0002
7.32074,-3.66466,0.0184801,0.0002
7.76338,-3.79656,0.0184801,0.0002
8.63088,-3.79129,0.0184801,0.0002
7.72704,-3.81257,0.0184801,0.0002
8.05947,-3.66879,0.0184801,0.0002
8.27698,-3.71676,0.0184801,0.0002
6.90314,-3.94608,0.0184801,0.0002
8.21546,-4.049,0.0184801,0.0002
7.60992,-3.99962,0.0184801,0.0002
8.32881,-3.58026,0.0184801,0.0002
7.41945,-4.00201,0.0184801,0.0002
7.44542,-3.90564,0.0184801,0.0002
7.21809,-3.99085,0.0184801,0.0002
7.11889,-3.68084,0.0184801,0.0002
8.52063,-4.19426,0.0184801,0.0002
7.64525,-3.5907,0.0184801,0.0002
7.9976,-3.57068,0.0184801,0.0002
8.2245,-3.87858,0.0184801,0.0002
7.29767,-3.62196,0.0184801,0.0002
8.23575,-4.0606,0.0184801,0.0002
8.26608,-3.84585,0.0184801,0.0002
7.52488,-4.017,0.0184801,0.0002
8.43336,-3.77724,0.0184801,0.0002
7.85119,-3.74079,0.0184801,0.0002
7.36384,-3.74392,0.0184801,0.0002
7.75777,-4.12354,0.0184801,0.0002
8.21779,-3.95625,0.0184801,0.0002
7.50121,-3.57982,0.0184801,0.0002
7.69751,-3.89777,0.0184801,0.0002
7.10979,-3.77798,0.0184801,0.0002
7.34201,-3.65689,0.0184801,0.0002
7.97227,-3.78994,0.0184801,0.0002
7.36363,-3.79345,0.0184801,0.0002
8.06399,-4.16243,0.0184801,0.0002
8.58156,-3.73422,0.0184801,0.0002
7.91117,-4.172,0.0184801,0.0002
7.18407,-4.14761,0.0184801,0.0002
7.46911,-3.7514,0.0184801,0.0002
7.45521,-4.00971,0.0184801,0.0002
7.29825,-3.82061,0.0184801,0.0002
7.10997,-3.62546,0.0184801,0.0002
7.75292,-3.72917,0.0184801,0.0002
8.1881,-3.66996,0.0184801,0.0002
7.63418,-4.08066,0.0184801,0.0002
8.39321,-3.56682,0.0184801,0.0002
8.15934,-3.87817,0.0184801,0.0002
8.74927,-3.85785,0.0184801,0.0002
8.34027,-3.66327,0.0184801,0.0002
7.10834,-4.06461,0.0184801,0.0002
8.59642,-4.16479,0.0184801,0.0002
6.98891,-3.99919,0.0184801,0.0002
8.46567,-4.05447,0.0184801,0.0002
8.39336,-4.01497,0.0184801,0.0002
8.22619,-3.9784,0.0184801,0.0002
8.66366,-4.17638,0.0184801,0.0002
8.29163,-3.90213,0.0184801,0.0002
8.53003,-4.05336,0.0184801,0.0002
7.71043,-4.18211,0.0184801,0.0002
7.14278,-3.69196,0.0184801,0.0002
8.61076,-3.97449,0.0184801,0.0002
8.15267,-4.05239,0.0184801,0.0002
8.439,-3.60929,0.0184801,0.0002
8.29151,-3.85548,0.0184801,0.0002
8.60003,-3.63935,0.0184801,0.0002
7.66677,-3.62096,0.0184801,0.0002
7.46507,-3.74214,0.0184801,0.0002
7.48112,-3.70286,0.0184801,0.0002
7.41719,-4.14862,0.0184801,0.0002
8.11314,-3.52237,0.0184801,0.0002
7.34766,-3.91579,0.0184801,0.0002
7.09987,-4.05383,0.0184801,0.0002
8.07096,-4.17349,0.0184801,0.0002
7.1788,-3.57423,0.0184801,0.0002
7.66547,-3.88458,0.0184801,0.0002
7.60316,-4.04844,0.0184801,0.0002
6.99121,-3.756,0.0184801,0.0002
7.46214,-3.88077,0.0184801,0.0002
7.21303,-4.02439,0.0184801,0.0002
7.9309,-3.55264,0.0184801,0.0002
8.57387,-4.02196,0.0184801,0.0002
8.13496,-3.54921,0.0184801,0.0002
8.18291,-3.8336,0.0184801,0.0002
7.01891,-4.19519,0.0184801,0.0002
